Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,Q15822.2,1802968,Mammalia,Mammalia,Homo sapiens,Human,RecName: Full=Neuronal acetylcholine receptor subunit alpha-2; Flags: Precursor,1088.95,Y,20,57.27,100,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_021510300.1,39112,Mammalia,Mammalia,Meriones unguiculatus,Mongolian gerbil,neuronal acetylcholine receptor subunit alpha-2 isoform X2,812.37,Y,20,57.27,74.6,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_025778042.1,23618,Mammalia,Mammalia,Puma concolor,Puma,neuronal acetylcholine receptor subunit alpha-2,783.48,Y,20,57.27,71.95,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_001380058.1,51248,Mammalia,Mammalia,Monodelphis domestica,Gray short-tailed opossum,PREDICTED: neuronal acetylcholine receptor subunit alpha-2,775.39,Y,20,57.27,71.21,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_020839634.1,47241,Mammalia,Mammalia,Phascolarctos cinereus,Koala,neuronal acetylcholine receptor subunit alpha-2,764.61,Y,20,57.27,70.22,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_027701410.1,42715,Mammalia,Mammalia,Vombatus ursinus,Common wombat,neuronal acetylcholine receptor subunit alpha-2-like,764.22,Y,20,57.27,70.18,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_031807321.1,46282,Mammalia,Mammalia,Sarcophilus harrisii,Tasmanian devil,neuronal acetylcholine receptor subunit alpha-2,764.22,Y,20,57.27,70.18,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_007427157.2,32857,Lepidosauria,Lepidosauria,Python bivittatus,Burmese python,neuronal acetylcholine receptor subunit alpha-2,722.62,Y,20,57.27,66.36,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_026527235.1,31322,Lepidosauria,Lepidosauria,Notechis scutatus,Mainland tiger snake,neuronal acetylcholine receptor subunit alpha-2,714.92,Y,20,57.27,65.65,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_032072239.1,30930,Lepidosauria,Lepidosauria,Thamnophis elegans,Western terrestrial garter snake,neuronal acetylcholine receptor subunit alpha-2,714.15,Y,20,57.27,65.58,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_026571745.1,31817,Lepidosauria,Lepidosauria,Pseudonaja textilis,Eastern brown snake,neuronal acetylcholine receptor subunit alpha-2,712.22,Y,20,57.27,65.4,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,NP_001035417.1,87478,Actinopteri,Actinopteri,Danio rerio,Zebrafish,neuronal acetylcholine receptor subunit alpha-2a precursor,699.12,Y,20,57.27,64.2,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_008396112.1,45397,Actinopteri,Actinopteri,Poecilia reticulata,Guppy,PREDICTED: neuronal acetylcholine receptor subunit alpha-2,694.12,Y,20,57.27,63.74,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_033846485.1,27064,Actinopteri,Actinopteri,Periophthalmus magnuspinnatus,Gobies,neuronal acetylcholine receptor subunit alpha-2,688.72,Y,20,57.27,63.25,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
5,XP_023152755.1,39307,Actinopteri,Actinopteri,Amphiprion ocellaris,Clown anemonefish,neuronal acetylcholine receptor subunit alpha-2-like,686.8,Y,20,57.27,63.07,Y,2021 06 15 14:48:00,Y,Explore in ECOTOX
