Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,P18848.3,1802968,Mammalia,Mammalia,Homo sapiens,Human,"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/protein/P18848.3"",""RecName: Full=Cyclic AMP-dependent transcription factor ATF-4; Short=cAMP-dependent transcription factor ATF-4; AltName: Full=Activating transcription factor 4; AltName: Full=Cyclic AMP-responsive element-binding protein 2; Short=CREB-2; Short=cAMP-responsive element-binding protein 2; AltName: Full=DNA-binding protein TAXREB67; AltName: Full=Tax-responsive enhancer element-binding protein 67; Short=TaxREB67"")",713.76,Y,353,16.24,100,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_018873846.1,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,cyclic AMP-dependent transcription factor ATF-4,712.22,Y,353,16.24,99.78,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,NP_001239446.1,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,cyclic AMP-dependent transcription factor ATF-4,708.37,Y,353,16.24,99.24,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_003846258.1,51215,Mammalia,Mammalia,Pan paniscus,Pygmy chimpanzee,LOW QUALITY PROTEIN: cyclic AMP-dependent transcription factor ATF-4,705.29,Y,353,16.24,98.81,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_031994293.1,54502,Mammalia,Mammalia,Hylobates moloch,Silvery gibbon,cyclic AMP-dependent transcription factor ATF-4,701.05,Y,353,16.24,98.22,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_005567278.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,PREDICTED: cyclic AMP-dependent transcription factor ATF-4,700.28,Y,353,16.24,98.11,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_025254283.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,cyclic AMP-dependent transcription factor ATF-4 isoform X1,700.28,Y,353,16.24,98.11,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,NP_001253561.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,cyclic AMP-dependent transcription factor ATF-4,700.28,Y,353,16.24,98.11,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_011710605.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,cyclic AMP-dependent transcription factor ATF-4,700.28,Y,353,16.24,98.11,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_009215587.2,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,cyclic AMP-dependent transcription factor ATF-4,700.28,Y,353,16.24,98.11,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_011834212.1,38457,Mammalia,Mammalia,Mandrillus leucophaeus,Drill,PREDICTED: cyclic AMP-dependent transcription factor ATF-4 isoform X1,699.51,Y,353,16.24,98,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_011819575.1,38676,Mammalia,Mammalia,Colobus angolensis palliatus,Angolan colobus,PREDICTED: cyclic AMP-dependent transcription factor ATF-4 isoform X1,698.74,Y,353,16.24,97.9,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_017715333.1,49687,Mammalia,Mammalia,Rhinopithecus bieti,Black snub-nosed monkey,PREDICTED: cyclic AMP-dependent transcription factor ATF-4,698.35,Y,353,16.24,97.84,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_007974032.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: cyclic AMP-dependent transcription factor ATF-4,697.2,Y,353,16.24,97.68,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_003264824.2,51631,Mammalia,Mammalia,Nomascus leucogenys,Northern white-cheeked gibbon,cyclic AMP-dependent transcription factor ATF-4,696.81,Y,353,16.24,97.63,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
5,XP_033089786.1,63302,Mammalia,Mammalia,Trachypithecus francoisi,Francois's langur,cyclic AMP-dependent transcription factor ATF-4,696.43,Y,353,16.24,97.57,Y,2021 06 23 11:29:12,Y,Explore in ECOTOX
