Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,P18846.2,1802968,Mammalia,Mammalia,Homo sapiens,Human,RecName: Full=Cyclic AMP-dependent transcription factor ATF-1; Short=cAMP-dependent transcription factor ATF-1; AltName: Full=Activating transcription factor 1; AltName: Full=Protein TREB36,548.89,Y,97,64.21,100,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_034502453.1,73097,Mammalia,Mammalia,Ailuropoda melanoleuca,Giant panda,cyclic AMP-dependent transcription factor ATF-1 isoform X4,531.56,Y,97,64.21,96.84,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF4010254.1,19274,Mammalia,Mammalia,Cervus hanglu yarkandensis,Yarkand deer,hypothetical protein G4228_001755,526.17,Y,97,64.21,95.86,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_016046064.1,29615,Mammalia,Mammalia,Erinaceus europaeus,Western European hedgehog,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X1,495.74,Y,97,64.21,90.32,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_006735216.1,40460,Mammalia,Mammalia,Leptonychotes weddellii,Weddell seal,cyclic AMP-dependent transcription factor ATF-1 isoform X4,490.73,Y,97,64.21,89.4,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_007935997.1,25532,Mammalia,Mammalia,Orycteropus afer afer,Aardvark,PREDICTED: cyclic AMP-dependent transcription factor ATF-1,482.64,Y,97,64.21,87.93,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_027252373.1,162753,Mammalia,Mammalia,Cricetulus griseus,Chinese hamster,cyclic AMP-dependent transcription factor ATF-1 isoform X1,477.25,Y,97,64.21,86.95,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_005353949.1,37992,Mammalia,Mammalia,Microtus ochrogaster,Prairie vole,cyclic AMP-dependent transcription factor ATF-1,476.86,Y,97,64.21,86.88,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_015855953.1,45652,Mammalia,Mammalia,Peromyscus maniculatus bairdii,Prairie deer mouse,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X1,476.48,Y,97,64.21,86.81,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_028730411.1,42174,Mammalia,Mammalia,Peromyscus leucopus,White-footed mouse,cyclic AMP-dependent transcription factor ATF-1 isoform X1,476.48,Y,97,64.21,86.81,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF0884988.1,17459,Mammalia,Mammalia,Crocuta crocuta,Spotted hyena,"ATF1 factor, partial",475.71,Y,97,64.21,86.67,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_021098727.1,82643,Mammalia,Mammalia,Heterocephalus glaber,Naked mole-rat,cyclic AMP-dependent transcription factor ATF-1 isoform X4,474.17,Y,97,64.21,86.39,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_005067295.1,38204,Mammalia,Mammalia,Mesocricetus auratus,Golden hamster,cyclic AMP-dependent transcription factor ATF-1 isoform X3,473.78,Y,97,64.21,86.32,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_004711441.1,24942,Mammalia,Mammalia,Echinops telfairi,Small Madagascar hedgehog,cyclic AMP-dependent transcription factor ATF-1 isoform X2,471.86,Y,97,64.21,85.96,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_010621988.1,67687,Mammalia,Mammalia,Fukomys damarensis,Damara mole-rat,cyclic AMP-dependent transcription factor ATF-1 isoform X2,468.39,Y,97,64.21,85.33,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_020035509.1,37572,Mammalia,Mammalia,Castor canadensis,American beaver,cyclic AMP-dependent transcription factor ATF-1 isoform X7,458.37,Y,97,64.21,83.51,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_031211666.1,54476,Mammalia,Mammalia,Mastomys coucha,Southern multimammate mouse,cyclic AMP-dependent transcription factor ATF-1,457.99,Y,97,64.21,83.44,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_007492439.1,51248,Mammalia,Mammalia,Monodelphis domestica,Gray short-tailed opossum,PREDICTED: LOW QUALITY PROTEIN: cyclic AMP-dependent transcription factor ATF-1,456.06,Y,97,64.21,83.09,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_012804125.1,25743,Mammalia,Mammalia,Jaculus jaculus,Lesser Egyptian jerboa,PREDICTED: LOW QUALITY PROTEIN: cyclic AMP-dependent transcription factor ATF-1-like,451.44,Y,97,64.21,82.25,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_004388380.2,37488,Mammalia,Mammalia,Trichechus manatus latirostris,Florida manatee,cyclic AMP-dependent transcription factor ATF-1 isoform X1,434.11,Y,97,64.21,79.09,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009644402.1,29746,Aves,Aves,Egretta garzetta,Little egret,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X2,425.25,Y,97,64.21,77.47,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009498685.1,26171,Aves,Aves,Phalacrocorax carbo,Great cormorant,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X2,423.7,Y,97,64.21,77.19,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009462563.1,31488,Aves,Aves,Nipponia nippon,Crested ibis,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X2,423.7,Y,97,64.21,77.19,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_010162654.1,29281,Aves,Aves,Antrostomus carolinensis,Chuck-will's-widow,cyclic AMP-dependent transcription factor ATF-1 isoform X2,423.7,Y,97,64.21,77.19,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009480719.1,28643,Aves,Aves,Pelecanus crispus,Dalmatian pelican,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X2,423.7,Y,97,64.21,77.19,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1637814.1,17574,Aves,Aves,Eudyptes pachyrhynchus,Fiordland penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",422.94,Y,97,64.21,77.05,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009881475.1,30750,Aves,Aves,Charadrius vociferus,Killdeer,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X2,421.78,Y,97,64.21,76.84,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009585322.1,28173,Aves,Aves,Fulmarus glacialis,Northern fulmar,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X2,421.78,Y,97,64.21,76.84,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_010183224.1,29427,Aves,Aves,Mesitornis unicolor,Brown roatelo,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X2,418.7,Y,97,64.21,76.28,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_010018234.1,27852,Aves,Aves,Nestor notabilis,Kea,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X2,418.31,Y,97,64.21,76.21,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_004600109.1,26023,Mammalia,Mammalia,Ochotona princeps,American pika,PREDICTED: LOW QUALITY PROTEIN: cyclic AMP-dependent transcription factor ATF-1,416.77,Y,97,64.21,75.93,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009992372.1,29270,Aves,Aves,Chaetura pelagica,Chimney swift,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X2,414.07,Y,97,64.21,75.44,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_007064758.1,47903,Testudines,Testudines,Chelonia mydas,Green sea turtle,cyclic AMP-dependent transcription factor ATF-1 isoform X1,413.31,Y,97,64.21,75.3,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_028929441.1,43718,Mammalia,Mammalia,Ornithorhynchus anatinus,Platypus,cyclic AMP-dependent transcription factor ATF-1 isoform X1,410.61,Y,97,64.21,74.81,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009929703.1,27865,Aves,Aves,Opisthocomus hoazin,Hoatzin,PREDICTED: cyclic AMP-dependent transcription factor ATF-1,407.14,Y,97,64.21,74.17,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009673108.1,39517,Aves,Aves,Struthio camelus australis,African ostrich,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X1,406.76,Y,97,64.21,74.1,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_031465692.1,28886,Aves,Aves,Phasianus colchicus,Ring-necked pheasant,cyclic AMP-dependent transcription factor ATF-1 isoform X2,405.99,Y,97,64.21,73.96,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1585515.1,15573,Aves,Aves,Eudyptes robustus,Snares penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1406432.1,15574,Aves,Aves,Spheniscus magellanicus,Magellanic penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1509375.1,15475,Aves,Aves,Eudyptula minor,Little blue penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_015742323.1,41600,Aves,Aves,Coturnix japonica,Japanese quail,cyclic AMP-dependent transcription factor ATF-1 isoform X1,405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1440369.1,15059,Aves,Aves,Pygoscelis papua,Gentoo penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1551347.1,15152,Aves,Aves,Eudyptula albosignata,White-flippered penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_009319603.1,29764,Aves,Aves,Pygoscelis adeliae,Adelie penguin,PREDICTED: cyclic AMP-dependent transcription factor ATF-1 isoform X1,405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1476393.1,14259,Aves,Aves,Pygoscelis antarcticus,Chinstrap penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,XP_032060696.1,27801,Aves,Aves,Aythya fuligula,Tufted duck,cyclic AMP-dependent transcription factor ATF-1 isoform X1,405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1616826.1,14636,Aves,Aves,Eudyptes chrysolophus,Macaroni penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1414733.1,15371,Aves,Aves,Spheniscus humboldti,Humboldt's penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1529321.1,12813,Aves,Aves,Eudyptes sclateri,Erect-crested penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
5,KAF1643088.1,12893,Aves,Aves,Eudyptes chrysocome,Rockhopper penguin,"Cyclic AMP-dependent transcription factor ATF-1, partial",405.6,Y,97,64.21,73.89,Y,2021 06 23 11:25:08,Y,Explore in ECOTOX
