Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,P18847.2,1802968,Mammalia,Mammalia,Homo sapiens,Human,RecName: Full=Cyclic AMP-dependent transcription factor ATF-3; Short=cAMP-dependent transcription factor ATF-3; AltName: Full=Activating transcription factor 3,369.78,Y,427,49.17,100,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_007986692.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: cyclic AMP-dependent transcription factor ATF-3,371.32,Y,427,49.17,100,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_031992635.1,54502,Mammalia,Mammalia,Hylobates moloch,Silvery gibbon,cyclic AMP-dependent transcription factor ATF-3 isoform X1,369.78,Y,427,49.17,100,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_004028416.1,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,cyclic AMP-dependent transcription factor ATF-3,369.78,Y,427,49.17,100,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_016793872.1,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,cyclic AMP-dependent transcription factor ATF-3 isoform X1,369.78,Y,427,49.17,100,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_012315037.1,48088,Mammalia,Mammalia,Aotus nancymaae,Ma's night monkey,cyclic AMP-dependent transcription factor ATF-3 isoform X1,369.78,Y,427,49.17,100,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_003918837.1,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,cyclic AMP-dependent transcription factor ATF-3,369.39,Y,427,49.17,99.9,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_010339266.1,36294,Mammalia,Mammalia,Saimiri boliviensis boliviensis,Bolivian squirrel monkey,PREDICTED: cyclic AMP-dependent transcription factor ATF-3,369.39,Y,427,49.17,99.9,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_003814225.1,51215,Mammalia,Mammalia,Pan paniscus,Pygmy chimpanzee,cyclic AMP-dependent transcription factor ATF-3 isoform X1,369.39,Y,427,49.17,99.9,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_025248003.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,cyclic AMP-dependent transcription factor ATF-3 isoform X2,369.39,Y,427,49.17,99.9,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_011896161.1,66421,Mammalia,Mammalia,Cercocebus atys,Sooty mangabey,PREDICTED: cyclic AMP-dependent transcription factor ATF-3,369.39,Y,427,49.17,99.9,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
5,XP_023059564.1,55377,Mammalia,Mammalia,Piliocolobus tephrosceles,Ugandan red Colobus,cyclic AMP-dependent transcription factor ATF-3,369.39,Y,427,49.17,99.9,Y,2021 06 23 11:29:03,Y,Explore in ECOTOX
