Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,P54289.3,1802968,Mammalia,Mammalia,Homo sapiens,Human,"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/protein/P54289.3"",""RecName: Full=Voltage-dependent calcium channel subunit alpha-2/delta-1; AltName: Full=Voltage-gated calcium channel subunit alpha-2/delta-1; Contains: RecName: Full=Voltage-dependent calcium channel subunit alpha-2-1; Contains: RecName: Full=Voltage-dependent calcium channel subunit delta-1; Flags: Precursor"")",2289.61,Y,151,67.92,100,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_009451728.1,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X4,2287.69,Y,151,67.92,99.92,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,PNJ58395.1,141140,Mammalia,Mammalia,Pongo abelii,Sumatran orangutan,CACNA2D1 isoform 2,2287.69,Y,151,67.92,99.92,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_010386220.1,53902,Mammalia,Mammalia,Rhinopithecus roxellana,Golden snub-nosed monkey,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X1,2282.29,Y,151,67.92,99.68,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_031791915.1,55377,Mammalia,Mammalia,Piliocolobus tephrosceles,Ugandan red Colobus,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2,2280.37,Y,151,67.92,99.6,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_033048758.1,63302,Mammalia,Mammalia,Trachypithecus francoisi,Francois's langur,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X1,2278.83,Y,151,67.92,99.53,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_021791812.1,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5,2278.44,Y,151,67.92,99.51,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_005550419.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2,2278.44,Y,151,67.92,99.51,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_014989665.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3,2278.44,Y,151,67.92,99.51,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_011728911.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3,2275.74,Y,151,67.92,99.39,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_007980535.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3,2269.97,Y,151,67.92,99.14,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_017378592.1,53173,Mammalia,Mammalia,Cebus capucinus imitator,White-faced sapajou,PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3,2268.81,Y,151,67.92,99.09,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_032132341.1,62479,Mammalia,Mammalia,Sapajus apella,Tufted capuchin,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3,2268.81,Y,151,67.92,99.09,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_021529931.1,48088,Mammalia,Mammalia,Aotus nancymaae,Ma's night monkey,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2,2268.43,Y,151,67.92,99.07,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_017739484.1,49687,Mammalia,Mammalia,Rhinopithecus bieti,Black snub-nosed monkey,PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X1,2257.26,N,151,67.92,98.59,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_015455283.1,59370,Mammalia,Mammalia,Pteropus alecto,Black flying fox,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3,2252.25,Y,151,67.92,98.37,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_026927555.1,56435,Mammalia,Mammalia,Acinonyx jubatus,Cheetah,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2,2252.25,Y,151,67.92,98.37,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_011278651.1,57491,Mammalia,Mammalia,Felis catus,Domestic cat,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2,2252.25,Y,151,67.92,98.37,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_027782124.1,37707,Mammalia,Mammalia,Marmota flaviventris,Yellow-bellied marmot,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2,2252.25,Y,151,67.92,98.37,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_027824345.1,51033,Mammalia,Mammalia,Ovis aries,Sheep,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X4,2252.25,Y,151,67.92,98.37,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_019306849.1,58569,Mammalia,Mammalia,Panthera pardus,Leopard,PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2,2252.25,Y,151,67.92,98.37,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_017902769.1,46853,Mammalia,Mammalia,Capra hircus,Goat,PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2,2250.71,Y,151,67.92,98.3,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_006069494.2,60996,Mammalia,Mammalia,Bubalus bubalis,Water buffalo,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5,2250.71,Y,151,67.92,98.3,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_024846248.1,133369,Mammalia,Mammalia,Bos taurus,Cattle,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5,2249.55,Y,151,67.92,98.25,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_027395620.1,54423,Mammalia,Mammalia,Bos indicus x Bos taurus,Hybrid cattle,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5,2249.55,Y,151,67.92,98.25,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_019814152.1,37725,Mammalia,Mammalia,Bos indicus,Zebu cattle,PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X1,2249.55,Y,151,67.92,98.25,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_004739680.1,48578,Mammalia,Mammalia,Mustela putorius furo,Domestic ferret,PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2,2249.17,Y,151,67.92,98.23,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
5,XP_013835239.1,81816,Mammalia,Mammalia,Sus scrofa,Pig,voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5,2249.17,Y,151,67.92,98.23,Y,2021 04 07 12:56:36,Y,Explore in ECOTOX
