Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,P35348.2,1802968,Mammalia,Mammalia,Homo sapiens,Human,RecName: Full=Alpha-1A adrenergic receptor; AltName: Full=Alpha-1A adrenoreceptor; Short=Alpha-1A adrenoceptor; AltName: Full=Alpha-1C adrenergic receptor; AltName: Full=Alpha-adrenergic receptor 1c,956.82,Y,5,74.92,100,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_005494530.1,26676,Aves,Aves,Zonotrichia albicollis,White-throated sparrow,alpha-1A adrenergic receptor,733.41,Y,5,74.92,76.65,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_023796476.1,31622,Aves,Aves,Cyanistes caeruleus,Blue tit,alpha-1A adrenergic receptor,727.24,Y,5,74.92,76.01,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_008630655.1,43283,Aves,Aves,Corvus brachyrhynchos,American crow,PREDICTED: alpha-1A adrenergic receptor,723,Y,5,74.92,75.56,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_002197113.3,45272,Aves,Aves,Taeniopygia guttata,Zebra finch,alpha-1A adrenergic receptor,719.15,Y,5,74.92,75.16,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_030820119.1,28938,Aves,Aves,Camarhynchus parvulus,Tanagers,alpha-1A adrenergic receptor,716.84,Y,5,74.92,74.92,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_009453340.2,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,alpha-1A adrenergic receptor isoform X2,952.97,N,5,74.92,99.6,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_008975445.1,51215,Mammalia,Mammalia,Pan paniscus,Pygmy chimpanzee,alpha-1A adrenergic receptor isoform X1,952.97,N,5,74.92,99.6,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_018888222.1,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,alpha-1A adrenergic receptor isoform X2,952.2,N,5,74.92,99.52,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_012290580.1,48088,Mammalia,Mammalia,Aotus nancymaae,Ma's night monkey,alpha-1A adrenergic receptor isoform X1,944.88,N,5,74.92,98.75,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_009241919.1,141140,Mammalia,Mammalia,Pongo abelii,Sumatran orangutan,alpha-1A adrenergic receptor isoform X1,944.11,N,5,74.92,98.67,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_032144476.1,62479,Mammalia,Mammalia,Sapajus apella,Tufted capuchin,alpha-1A adrenergic receptor isoform X1,942.95,N,5,74.92,98.55,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_008977331.1,47726,Mammalia,Mammalia,Callithrix jacchus,White-tufted-ear marmoset,PREDICTED: alpha-1A adrenergic receptor isoform X1,940.64,N,5,74.92,98.31,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_012363809.1,51631,Mammalia,Mammalia,Nomascus leucogenys,Northern white-cheeked gibbon,alpha-1A adrenergic receptor isoform X1,940.64,N,5,74.92,98.31,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_005562946.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,PREDICTED: alpha-1A adrenergic receptor isoform X1,940.26,N,5,74.92,98.27,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_023072638.1,55377,Mammalia,Mammalia,Piliocolobus tephrosceles,Ugandan red Colobus,alpha-1A adrenergic receptor isoform X1,940.26,N,5,74.92,98.27,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_011740182.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,alpha-1A adrenergic receptor isoform X1,940.26,N,5,74.92,98.27,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_033085140.1,63302,Mammalia,Mammalia,Trachypithecus francoisi,Francois's langur,alpha-1A adrenergic receptor isoform X1,940.26,N,5,74.92,98.27,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_003902622.1,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,alpha-1A adrenergic receptor isoform X1,940.26,N,5,74.92,98.27,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_011839247.1,38457,Mammalia,Mammalia,Mandrillus leucophaeus,Drill,PREDICTED: alpha-1A adrenergic receptor,940.26,N,5,74.92,98.27,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_031999438.1,54502,Mammalia,Mammalia,Hylobates moloch,Silvery gibbon,alpha-1A adrenergic receptor,939.87,N,5,74.92,98.23,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_017395880.1,53173,Mammalia,Mammalia,Cebus capucinus imitator,White-faced sapajou,PREDICTED: alpha-1A adrenergic receptor isoform X1,939.87,N,5,74.92,98.23,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,NP_001108205.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,alpha-1A adrenergic receptor,939.49,N,5,74.92,98.19,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_010376433.1,53902,Mammalia,Mammalia,Rhinopithecus roxellana,Golden snub-nosed monkey,alpha-1A adrenergic receptor isoform X1,938.72,N,5,74.92,98.11,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_011901070.1,66421,Mammalia,Mammalia,Cercocebus atys,Sooty mangabey,PREDICTED: alpha-1A adrenergic receptor isoform X1,938.33,N,5,74.92,98.07,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_011817969.1,38676,Mammalia,Mammalia,Colobus angolensis palliatus,Angolan colobus,PREDICTED: alpha-1A adrenergic receptor isoform X1,937.95,N,5,74.92,98.03,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_025249949.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,alpha-1A adrenergic receptor isoform X1,937.18,N,5,74.92,97.95,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_007960170.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: alpha-1A adrenergic receptor isoform X1,937.18,N,5,74.92,97.95,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_017740767.1,49687,Mammalia,Mammalia,Rhinopithecus bieti,Black snub-nosed monkey,PREDICTED: alpha-1A adrenergic receptor isoform X1,937.18,N,5,74.92,97.95,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_010346065.1,36294,Mammalia,Mammalia,Saimiri boliviensis boliviensis,Bolivian squirrel monkey,PREDICTED: alpha-1A adrenergic receptor isoform X1,936.41,N,5,74.92,97.87,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_006153299.1,59499,Mammalia,Mammalia,Tupaia chinensis,Chinese tree shrew,alpha-1A adrenergic receptor isoform X1,912.52,N,5,74.92,95.37,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_012518481.1,28331,Mammalia,Mammalia,Propithecus coquereli,Coquerel's sifaka,PREDICTED: alpha-1A adrenergic receptor isoform X1,911.37,N,5,74.92,95.25,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_026933155.1,56435,Mammalia,Mammalia,Acinonyx jubatus,Cheetah,alpha-1A adrenergic receptor isoform X1,907.9,N,5,74.92,94.89,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_019322422.1,58569,Mammalia,Mammalia,Panthera pardus,Leopard,PREDICTED: alpha-1A adrenergic receptor isoform X1,907.9,N,5,74.92,94.89,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_032448720.1,42103,Mammalia,Mammalia,Lynx canadensis,Canada lynx,alpha-1A adrenergic receptor isoform X1,907.9,N,5,74.92,94.89,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,Q9WU25.2,49128,Mammalia,Mammalia,Cavia porcellus,Domestic guinea pig,RecName: Full=Alpha-1A adrenergic receptor; AltName: Full=Alpha-1A adrenoreceptor; Short=Alpha-1A adrenoceptor; AltName: Full=Alpha-1C adrenergic receptor,907.9,N,5,74.92,94.89,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_025788742.1,23618,Mammalia,Mammalia,Puma concolor,Puma,alpha-1A adrenergic receptor,907.9,N,5,74.92,94.89,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_011279731.1,57491,Mammalia,Mammalia,Felis catus,Domestic cat,alpha-1A adrenergic receptor isoform X1,907.9,N,5,74.92,94.89,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_012630805.1,59986,Mammalia,Mammalia,Microcebus murinus,Gray mouse lemur,alpha-1A adrenergic receptor isoform X1,907.13,N,5,74.92,94.81,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_004433614.1,33628,Mammalia,Mammalia,Ceratotherium simum simum,Southern white rhinoceros,PREDICTED: alpha-1A adrenergic receptor isoform X1,907.13,N,5,74.92,94.81,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,VFV40283.1,31243,Mammalia,Mammalia,Lynx pardinus,Spanish lynx,alpha-1a adrenergic receptor,906.75,N,5,74.92,94.77,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,NP_001075849.1,48644,Mammalia,Mammalia,Oryctolagus cuniculus,Rabbit,alpha-1A adrenergic receptor,906.36,N,5,74.92,94.73,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,VTJ69744.1,42055,Mammalia,Mammalia,Marmota monax,Woodchuck,Hypothetical predicted protein,905.21,N,5,74.92,94.61,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_007093985.1,29960,Mammalia,Mammalia,Panthera tigris altaica,Amur tiger,PREDICTED: alpha-1A adrenergic receptor isoform X1,904.43,N,5,74.92,94.52,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_005339939.1,38807,Mammalia,Mammalia,Ictidomys tridecemlineatus,Thirteen-lined ground squirrel,alpha-1A adrenergic receptor isoform X1,904.43,N,5,74.92,94.52,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_007936935.1,25532,Mammalia,Mammalia,Orycteropus afer afer,Aardvark,PREDICTED: alpha-1A adrenergic receptor,904.05,N,5,74.92,94.48,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_019649895.1,73097,Mammalia,Mammalia,Ailuropoda melanoleuca,Giant panda,alpha-1A adrenergic receptor isoform X1,904.05,N,5,74.92,94.48,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_014700876.1,42730,Mammalia,Mammalia,Equus asinus,Ass,PREDICTED: alpha-1A adrenergic receptor isoform X1,903.66,N,5,74.92,94.44,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_027782855.1,37707,Mammalia,Mammalia,Marmota flaviventris,Yellow-bellied marmot,alpha-1A adrenergic receptor isoform X1,903.66,N,5,74.92,94.44,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_010621875.1,67687,Mammalia,Mammalia,Fukomys damarensis,Damara mole-rat,alpha-1A adrenergic receptor,903.66,N,5,74.92,94.44,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_001494636.3,67727,Mammalia,Mammalia,Equus caballus,Horse,alpha-1A adrenergic receptor isoform X1,903.28,N,5,74.92,94.4,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_024623506.1,38185,Mammalia,Mammalia,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,alpha-1A adrenergic receptor,902.12,N,5,74.92,94.28,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_029059534.1,65846,Mammalia,Mammalia,Monodon monoceros,Narwhal,alpha-1A adrenergic receptor isoform X1,902.12,N,5,74.92,94.28,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_022450724.1,50906,Mammalia,Mammalia,Delphinapterus leucas,Beluga whale,alpha-1A adrenergic receptor isoform X1,902.12,N,5,74.92,94.28,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_032491274.1,52297,Mammalia,Mammalia,Phocoena sinus,Vaquita,alpha-1A adrenergic receptor isoform X1,902.12,N,5,74.92,94.28,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_008533700.1,38537,Mammalia,Mammalia,Equus przewalskii,Przewalski's horse,PREDICTED: alpha-1A adrenergic receptor isoform X1,901.74,N,5,74.92,94.24,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_004270734.1,59479,Mammalia,Mammalia,Orcinus orca,Killer whale,alpha-1A adrenergic receptor isoform X1,901.35,N,5,74.92,94.2,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_004775142.1,48578,Mammalia,Mammalia,Mustela putorius furo,Domestic ferret,PREDICTED: alpha-1A adrenergic receptor isoform X1,901.35,N,5,74.92,94.2,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_026943758.1,54700,Mammalia,Mammalia,Lagenorhynchus obliquidens,Pacific white-sided dolphin,alpha-1A adrenergic receptor,901.35,N,5,74.92,94.2,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_006864426.1,25292,Mammalia,Mammalia,Chrysochloris asiatica,Cape golden mole,PREDICTED: alpha-1A adrenergic receptor-like,901.35,N,5,74.92,94.2,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,TEA24369.1,19920,Mammalia,Mammalia,Sousa chinensis,Indo-pacific humpbacked dolphin,hypothetical protein DBR06_SOUSAS4410078,901.35,N,5,74.92,94.2,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_007466234.1,27194,Mammalia,Mammalia,Lipotes vexillifer,Yangtze River dolphin,PREDICTED: alpha-1A adrenergic receptor,900.2,N,5,74.92,94.08,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_029793995.1,43342,Mammalia,Mammalia,Suricata suricatta,Meerkat,alpha-1A adrenergic receptor isoform X1,900.2,N,5,74.92,94.08,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_020009241.1,37572,Mammalia,Mammalia,Castor canadensis,American beaver,alpha-1A adrenergic receptor,899.81,N,5,74.92,94.04,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_007192812.1,37624,Mammalia,Mammalia,Balaenoptera acutorostrata scammoni,Minke whale,alpha-1A adrenergic receptor isoform X1,899.43,N,5,74.92,94,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_032188252.1,60642,Mammalia,Mammalia,Mustela erminea,Ermine,alpha-1A adrenergic receptor isoform X1,899.04,N,5,74.92,93.96,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
5,XP_003412511.1,41868,Mammalia,Mammalia,Loxodonta africana,African savanna elephant,alpha-1A adrenergic receptor,899.04,N,5,74.92,93.96,Y,2021 04 05 19:24:12,Y,Explore in ECOTOX
