Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,Q05901.2,1802968,Mammalia,Mammalia,Homo sapiens,Human,RecName: Full=Neuronal acetylcholine receptor subunit beta-3; Flags: Precursor,935.25,Y,401,59.18,100,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,NP_001029105.1,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,neuronal acetylcholine receptor subunit beta-3 precursor,935.25,Y,401,59.18,100,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_003823326.1,51215,Mammalia,Mammalia,Pan paniscus,Pygmy chimpanzee,neuronal acetylcholine receptor subunit beta-3 isoform X1,932.94,Y,401,59.18,99.75,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_004047017.2,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,neuronal acetylcholine receptor subunit beta-3 isoform X1,931.78,Y,401,59.18,99.63,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_030672311.1,51631,Mammalia,Mammalia,Nomascus leucogenys,Northern white-cheeked gibbon,neuronal acetylcholine receptor subunit beta-3,928.32,Y,401,59.18,99.26,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_031999627.1,54502,Mammalia,Mammalia,Hylobates moloch,Silvery gibbon,neuronal acetylcholine receptor subunit beta-3,926.39,Y,401,59.18,99.05,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_003942428.1,36294,Mammalia,Mammalia,Saimiri boliviensis boliviensis,Bolivian squirrel monkey,PREDICTED: neuronal acetylcholine receptor subunit beta-3,922.15,Y,401,59.18,98.6,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_002819095.1,141140,Mammalia,Mammalia,Pongo abelii,Sumatran orangutan,neuronal acetylcholine receptor subunit beta-3 isoform X1,921.77,Y,401,59.18,98.56,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_032143942.1,62479,Mammalia,Mammalia,Sapajus apella,Tufted capuchin,neuronal acetylcholine receptor subunit beta-3 isoform X1,921.38,Y,401,59.18,98.52,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_015000759.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,neuronal acetylcholine receptor subunit beta-3 isoform X2,920.23,Y,401,59.18,98.39,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,EHH64142.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,Neuronal acetylcholine receptor subunit beta-3,920.23,Y,401,59.18,98.39,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_011856434.1,38457,Mammalia,Mammalia,Mandrillus leucophaeus,Drill,PREDICTED: neuronal acetylcholine receptor subunit beta-3,920.23,Y,401,59.18,98.39,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_011812473.1,38676,Mammalia,Mammalia,Colobus angolensis palliatus,Angolan colobus,PREDICTED: neuronal acetylcholine receptor subunit beta-3,919.46,Y,401,59.18,98.31,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_023070406.1,55377,Mammalia,Mammalia,Piliocolobus tephrosceles,Ugandan red Colobus,neuronal acetylcholine receptor subunit beta-3,919.07,Y,401,59.18,98.27,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_025250425.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,neuronal acetylcholine receptor subunit beta-3,918.3,Y,401,59.18,98.19,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
5,XP_011937373.1,66421,Mammalia,Mammalia,Cercocebus atys,Sooty mangabey,PREDICTED: neuronal acetylcholine receptor subunit beta-3,918.3,Y,401,59.18,98.19,Y,2021 06 15 14:58:50,Y,Explore in ECOTOX
