Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,P30542.1,1802968,Mammalia,Mammalia,Homo sapiens,Human,RecName: Full=Adenosine receptor A1,661.76,Y,154,55,100,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_009439221.1,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,adenosine receptor A1,660.6,Y,154,55,99.83,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_003823043.1,51215,Mammalia,Mammalia,Pan paniscus,Pygmy chimpanzee,adenosine receptor A1,660.6,Y,154,55,99.83,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_004028229.2,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,adenosine receptor A1 isoform X2,659.83,Y,154,55,99.71,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_023042765.1,55377,Mammalia,Mammalia,Piliocolobus tephrosceles,Ugandan red Colobus,adenosine receptor A1 isoform X2,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_003893325.1,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,adenosine receptor A1 isoform X1,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_011787179.1,38676,Mammalia,Mammalia,Colobus angolensis palliatus,Angolan colobus,PREDICTED: adenosine receptor A1 isoform X1,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_017380840.1,53173,Mammalia,Mammalia,Cebus capucinus imitator,White-faced sapajou,PREDICTED: adenosine receptor A1,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_010377121.1,53902,Mammalia,Mammalia,Rhinopithecus roxellana,Golden snub-nosed monkey,adenosine receptor A1 isoform X1,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_025220650.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,adenosine receptor A1 isoform X2,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_017707040.1,49687,Mammalia,Mammalia,Rhinopithecus bieti,Black snub-nosed monkey,PREDICTED: adenosine receptor A1 isoform X2,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_032144692.1,62479,Mammalia,Mammalia,Sapajus apella,Tufted capuchin,adenosine receptor A1 isoform X1,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,NP_001248596.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,adenosine receptor A1,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_011744996.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,adenosine receptor A1,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,EHH50646.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,hypothetical protein EGM_01510,659.45,Y,154,55,99.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_031992448.1,54502,Mammalia,Mammalia,Hylobates moloch,Silvery gibbon,adenosine receptor A1 isoform X3,658.68,Y,154,55,99.53,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_012314853.1,48088,Mammalia,Mammalia,Aotus nancymaae,Ma's night monkey,adenosine receptor A1,658.29,Y,154,55,99.48,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_011845886.1,38457,Mammalia,Mammalia,Mandrillus leucophaeus,Drill,PREDICTED: adenosine receptor A1 isoform X2,658.29,Y,154,55,99.48,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_011893296.1,66421,Mammalia,Mammalia,Cercocebus atys,Sooty mangabey,PREDICTED: adenosine receptor A1,658.29,Y,154,55,99.48,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_007987083.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: adenosine receptor A1,657.91,Y,154,55,99.42,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,PNJ49908.1,141140,Mammalia,Mammalia,Pongo abelii,Sumatran orangutan,ADORA1 isoform 1,656.37,Y,154,55,99.19,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_017822059.1,47726,Mammalia,Mammalia,Callithrix jacchus,White-tufted-ear marmoset,PREDICTED: adenosine receptor A1,655.21,Y,154,55,99.01,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_008058655.1,33251,Mammalia,Mammalia,Carlito syrichta,Philippine tarsier,adenosine receptor A1,652.13,Y,154,55,98.54,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_006178240.1,74403,Mammalia,Mammalia,Camelus ferus,Wild Bactrian camel,adenosine receptor A1 isoform X2,643.27,Y,154,55,97.21,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_010982048.1,86205,Mammalia,Mammalia,Camelus dromedarius,Arabian camel,adenosine receptor A1 isoform X2,643.27,Y,154,55,97.21,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_012511375.1,28331,Mammalia,Mammalia,Propithecus coquereli,Coquerel's sifaka,PREDICTED: adenosine receptor A1,642.11,Y,154,55,97.03,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_007186069.1,37624,Mammalia,Mammalia,Balaenoptera acutorostrata scammoni,Minke whale,adenosine receptor A1,641.73,Y,154,55,96.97,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_010944758.1,29233,Mammalia,Mammalia,Camelus bactrianus,Bactrian camel,PREDICTED: adenosine receptor A1,640.96,Y,154,55,96.86,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_004282538.1,59479,Mammalia,Mammalia,Orcinus orca,Killer whale,adenosine receptor A1 isoform X1,640.19,Y,154,55,96.74,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_026938465.1,54700,Mammalia,Mammalia,Lagenorhynchus obliquidens,Pacific white-sided dolphin,adenosine receptor A1 isoform X1,640.19,Y,154,55,96.74,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,TEA30970.1,19920,Mammalia,Mammalia,Sousa chinensis,Indo-pacific humpbacked dolphin,hypothetical protein DBR06_SOUSAS9610009,640.19,Y,154,55,96.74,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_019774119.1,56999,Mammalia,Mammalia,Tursiops truncatus,Common bottlenose dolphin,adenosine receptor A1,640.19,Y,154,55,96.74,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_030728551.1,54641,Mammalia,Mammalia,Globicephala melas,Long-finned pilot whale,adenosine receptor A1 isoform X1,640.19,Y,154,55,96.74,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_012614146.1,59986,Mammalia,Mammalia,Microcebus murinus,Gray mouse lemur,adenosine receptor A1,640.19,Y,154,55,96.74,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_022448950.1,50906,Mammalia,Mammalia,Delphinapterus leucas,Beluga whale,adenosine receptor A1,640.19,Y,154,55,96.74,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_032464525.1,52297,Mammalia,Mammalia,Phocoena sinus,Vaquita,adenosine receptor A1,640.19,Y,154,55,96.74,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_007449058.1,27194,Mammalia,Mammalia,Lipotes vexillifer,Yangtze River dolphin,PREDICTED: adenosine receptor A1 isoform X1,639.42,Y,154,55,96.62,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_004685580.1,29269,Mammalia,Mammalia,Condylura cristata,Star-nosed mole,PREDICTED: adenosine receptor A1,636.34,Y,154,55,96.16,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_024606910.1,38185,Mammalia,Mammalia,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,adenosine receptor A1,618.62,Y,154,55,93.48,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_005653779.1,81816,Mammalia,Mammalia,Sus scrofa,Pig,adenosine receptor A1 isoform X2,604.75,Y,154,55,91.39,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_010588525.1,41868,Mammalia,Mammalia,Loxodonta africana,African savanna elephant,adenosine receptor A1 isoform X1,594.73,Y,154,55,89.87,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_014710711.1,42730,Mammalia,Mammalia,Equus asinus,Ass,PREDICTED: adenosine receptor A1,591.27,Y,154,55,89.35,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_006834179.1,25292,Mammalia,Mammalia,Chrysochloris asiatica,Cape golden mole,PREDICTED: adenosine receptor A1 isoform X1,590.88,Y,154,55,89.29,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_017523254.1,41999,Mammalia,Mammalia,Manis javanica,Malayan pangolin,PREDICTED: adenosine receptor A1,588.57,Y,154,55,88.94,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,NP_776922.2,133369,Mammalia,Mammalia,Bos taurus,Cattle,adenosine receptor A1,588.19,Y,154,55,88.88,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_019287705.1,58569,Mammalia,Mammalia,Panthera pardus,Leopard,PREDICTED: adenosine receptor A1,588.19,Y,154,55,88.88,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_023103601.1,57491,Mammalia,Mammalia,Felis catus,Domestic cat,adenosine receptor A1 isoform X1,588.19,Y,154,55,88.88,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_007086542.1,29960,Mammalia,Mammalia,Panthera tigris altaica,Amur tiger,PREDICTED: adenosine receptor A1 isoform X1,586.64,Y,154,55,88.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_005891940.1,68301,Mammalia,Mammalia,Bos mutus,Wild yak,PREDICTED: adenosine receptor A1,586.64,Y,154,55,88.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_027419966.1,54423,Mammalia,Mammalia,Bos indicus x Bos taurus,Hybrid cattle,adenosine receptor A1 isoform X1,586.64,Y,154,55,88.65,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_006072469.1,60996,Mammalia,Mammalia,Bubalus bubalis,Water buffalo,adenosine receptor A1 isoform X2,585.87,Y,154,55,88.53,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
5,XP_004610098.1,24062,Mammalia,Mammalia,Sorex araneus,European shrew,PREDICTED: adenosine receptor A1,585.1,Y,154,55,88.42,Y,2021 02 18 08:06:43,Y,Explore in ECOTOX
