Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,Q9Y2D1.4,1802968,Mammalia,Mammalia,Homo sapiens,Human,RecName: Full=Cyclic AMP-dependent transcription factor ATF-5; Short=cAMP-dependent transcription factor ATF-5; AltName: Full=Activating transcription factor 5; AltName: Full=Transcription factor ATFx,539.65,Y,2,31.4,100,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_016792120.2,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,cyclic AMP-dependent transcription factor ATF-5,532.33,Y,2,31.4,98.64,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_010639177.1,67687,Mammalia,Mammalia,Fukomys damarensis,Damara mole-rat,cyclic AMP-dependent transcription factor ATF-5,169.47,Y,2,31.4,31.4,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_003814404.1,51215,Mammalia,Mammalia,Pan paniscus,Pygmy chimpanzee,LOW QUALITY PROTEIN: cyclic AMP-dependent transcription factor ATF-5,533.87,N,2,31.4,98.93,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_004061248.1,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,cyclic AMP-dependent transcription factor ATF-5,525.4,N,2,31.4,97.36,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_032025007.1,54502,Mammalia,Mammalia,Hylobates moloch,Silvery gibbon,cyclic AMP-dependent transcription factor ATF-5,515,N,2,31.4,95.43,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_024092318.1,141140,Mammalia,Mammalia,Pongo abelii,Sumatran orangutan,LOW QUALITY PROTEIN: cyclic AMP-dependent transcription factor ATF-5,508.45,N,2,31.4,94.22,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_011766338.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,cyclic AMP-dependent transcription factor ATF-5,411.76,N,2,31.4,76.3,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_011821455.1,38457,Mammalia,Mammalia,Mandrillus leucophaeus,Drill,PREDICTED: cyclic AMP-dependent transcription factor ATF-5,410.61,N,2,31.4,76.09,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_009193275.1,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,cyclic AMP-dependent transcription factor ATF-5,410.22,N,2,31.4,76.02,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_011936341.1,66421,Mammalia,Mammalia,Cercocebus atys,Sooty mangabey,PREDICTED: cyclic AMP-dependent transcription factor ATF-5,409.84,N,2,31.4,75.95,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_025223176.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,cyclic AMP-dependent transcription factor ATF-5,409.07,N,2,31.4,75.8,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_005590034.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,PREDICTED: cyclic AMP-dependent transcription factor ATF-5,408.68,N,2,31.4,75.73,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_007995809.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: cyclic AMP-dependent transcription factor ATF-5,406.37,N,2,31.4,75.3,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_001115871.2,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,cyclic AMP-dependent transcription factor ATF-5,399.82,N,2,31.4,74.09,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_023038536.2,55377,Mammalia,Mammalia,Piliocolobus tephrosceles,Ugandan red Colobus,cyclic AMP-dependent transcription factor ATF-5,390.96,N,2,31.4,72.45,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_030768535.1,53902,Mammalia,Mammalia,Rhinopithecus roxellana,Golden snub-nosed monkey,cyclic AMP-dependent transcription factor ATF-5,386.34,N,2,31.4,71.59,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_023505965.1,67727,Mammalia,Mammalia,Equus caballus,Horse,cyclic AMP-dependent transcription factor ATF-5,373.63,N,2,31.4,69.24,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_011801901.1,38676,Mammalia,Mammalia,Colobus angolensis palliatus,Angolan colobus,PREDICTED: cyclic AMP-dependent transcription factor ATF-5,368.62,N,2,31.4,68.31,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_003801512.1,33085,Mammalia,Mammalia,Otolemur garnettii,Small-eared galago,cyclic AMP-dependent transcription factor ATF-5,364,N,2,31.4,67.45,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_004381679.1,37488,Mammalia,Mammalia,Trichechus manatus latirostris,Florida manatee,cyclic AMP-dependent transcription factor ATF-5,362.84,N,2,31.4,67.24,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
5,XP_003269843.2,51631,Mammalia,Mammalia,Nomascus leucogenys,Northern white-cheeked gibbon,cyclic AMP-dependent transcription factor ATF-5,361.3,N,2,31.4,66.95,Y,2021 06 23 11:29:06,Y,Explore in ECOTOX
