Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,Q9GZZ6.1,1802968,Mammalia,Mammalia,Homo sapiens,Human,RecName: Full=Neuronal acetylcholine receptor subunit alpha-10; AltName: Full=Nicotinic acetylcholine receptor subunit alpha-10; Short=NACHR alpha-10; Flags: Precursor,914.45,Y,170,59.81,100,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_004050544.1,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,neuronal acetylcholine receptor subunit alpha-10 isoform X1,907.13,Y,170,59.81,99.2,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_003804656.1,51215,Mammalia,Mammalia,Pan paniscus,Pygmy chimpanzee,LOW QUALITY PROTEIN: neuronal acetylcholine receptor subunit alpha-10,906.36,Y,170,59.81,99.12,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_016775708.1,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,neuronal acetylcholine receptor subunit alpha-10,905.21,Y,170,59.81,98.99,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_002822222.1,141140,Mammalia,Mammalia,Pongo abelii,Sumatran orangutan,neuronal acetylcholine receptor subunit alpha-10 isoform X1,904.05,Y,170,59.81,98.86,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_003254840.1,51631,Mammalia,Mammalia,Nomascus leucogenys,Northern white-cheeked gibbon,neuronal acetylcholine receptor subunit alpha-10 isoform X1,902.89,Y,170,59.81,98.74,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_032022717.1,54502,Mammalia,Mammalia,Hylobates moloch,Silvery gibbon,neuronal acetylcholine receptor subunit alpha-10 isoform X1,902.89,Y,170,59.81,98.74,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_033061568.1,63302,Mammalia,Mammalia,Trachypithecus francoisi,Francois's langur,neuronal acetylcholine receptor subunit alpha-10,898.66,Y,170,59.81,98.27,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_011812140.1,38676,Mammalia,Mammalia,Colobus angolensis palliatus,Angolan colobus,PREDICTED: neuronal acetylcholine receptor subunit alpha-10 isoform X1,896.73,Y,170,59.81,98.06,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_017749884.1,49687,Mammalia,Mammalia,Rhinopithecus bieti,Black snub-nosed monkey,PREDICTED: neuronal acetylcholine receptor subunit alpha-10,895.19,Y,170,59.81,97.89,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_010365234.1,53902,Mammalia,Mammalia,Rhinopithecus roxellana,Golden snub-nosed monkey,neuronal acetylcholine receptor subunit alpha-10,895.19,Y,170,59.81,97.89,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_023065337.1,55377,Mammalia,Mammalia,Piliocolobus tephrosceles,Ugandan red Colobus,neuronal acetylcholine receptor subunit alpha-10 isoform X1,894.8,Y,170,59.81,97.85,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_008018163.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: neuronal acetylcholine receptor subunit alpha-10,887.49,Y,170,59.81,97.05,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_011717180.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,neuronal acetylcholine receptor subunit alpha-10,886.72,Y,170,59.81,96.97,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_025214321.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,neuronal acetylcholine receptor subunit alpha-10 isoform X1,885.95,Y,170,59.81,96.88,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_017804204.1,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,neuronal acetylcholine receptor subunit alpha-10,885.95,Y,170,59.81,96.88,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_001113644.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,neuronal acetylcholine receptor subunit alpha-10,885.56,Y,170,59.81,96.84,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
5,XP_005579039.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,PREDICTED: neuronal acetylcholine receptor subunit alpha-10,885.56,Y,170,59.81,96.84,Y,2021 06 15 14:48:35,Y,Explore in ECOTOX
