Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,O00305.2,1802968,Mammalia,Mammalia,Homo sapiens,Human,RecName: Full=Voltage-dependent L-type calcium channel subunit beta-4; Short=CAB4; AltName: Full=Calcium channel voltage-dependent subunit beta 4,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_012514664.1,28331,Mammalia,Mammalia,Propithecus coquereli,Coquerel's sifaka,PREDICTED: voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_011893764.1,66421,Mammalia,Mammalia,Cercocebus atys,Sooty mangabey,PREDICTED: voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_003309336.1,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_004032695.1,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,voltage-dependent L-type calcium channel subunit beta-4 isoform X4,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_009235983.2,141140,Mammalia,Mammalia,Pongo abelii,Sumatran orangutan,voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_014965570.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_003832774.1,51215,Mammalia,Mammalia,Pan paniscus,Pygmy chimpanzee,voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_012312485.1,48088,Mammalia,Mammalia,Aotus nancymaae,Ma's night monkey,voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_005573242.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,PREDICTED: voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_011758200.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_002749492.1,47726,Mammalia,Mammalia,Callithrix jacchus,White-tufted-ear marmoset,PREDICTED: voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_025260124.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_003907523.1,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
5,XP_007963157.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: voltage-dependent L-type calcium channel subunit beta-4 isoform X1,1075.46,Y,242,49.71,100,Y,2021 04 07 12:37:03,Y,Explore in ECOTOX
