Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,Q00975.1,1802968,Mammalia,Mammalia,Homo sapiens,Human,"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/protein/Q00975.1"",""RecName: Full=Voltage-dependent N-type calcium channel subunit alpha-1B; AltName: Full=Brain calcium channel III; Short=BIII; AltName: Full=Calcium channel, L type, alpha-1 polypeptide isoform 5; AltName: Full=Voltage-gated calcium channel subunit alpha Cav2.2"")",4858.89,Y,352,17.81,100,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_024201816.1,171847,Mammalia,Mammalia,Pan troglodytes,Chimpanzee,voltage-dependent N-type calcium channel subunit alpha-1B isoform X9,4830,Y,352,17.81,99.41,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_011904337.1,66421,Mammalia,Mammalia,Cercocebus atys,Sooty mangabey,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B isoform X1,4810.74,Y,352,17.81,99.01,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_025215226.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,4808.43,Y,352,17.81,98.96,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032021728.1,54502,Mammalia,Mammalia,Hylobates moloch,Silvery gibbon,voltage-dependent N-type calcium channel subunit alpha-1B isoform X12,4807.66,Y,352,17.81,98.95,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_008003617.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B isoform X11,4807.28,Y,352,17.81,98.94,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_030674213.1,51631,Mammalia,Mammalia,Nomascus leucogenys,Northern white-cheeked gibbon,voltage-dependent N-type calcium channel subunit alpha-1B isoform X12,4805.35,Y,352,17.81,98.9,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_028690334.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,voltage-dependent N-type calcium channel subunit alpha-1B isoform X9,4803.42,Y,352,17.81,98.86,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_030776242.1,53902,Mammalia,Mammalia,Rhinopithecus roxellana,Golden snub-nosed monkey,voltage-dependent N-type calcium channel subunit alpha-1B isoform X1,4799.57,Y,352,17.81,98.78,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_033094230.1,63302,Mammalia,Mammalia,Trachypithecus francoisi,Francois's langur,voltage-dependent N-type calcium channel subunit alpha-1B isoform X13,4797.65,Y,352,17.81,98.74,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_024108535.1,141140,Mammalia,Mammalia,Pongo abelii,Sumatran orangutan,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,4789.56,Y,352,17.81,98.57,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_023083482.1,55377,Mammalia,Mammalia,Piliocolobus tephrosceles,Ugandan red Colobus,voltage-dependent N-type calcium channel subunit alpha-1B isoform X1,4789.17,Y,352,17.81,98.57,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_002806589.1,47726,Mammalia,Mammalia,Callithrix jacchus,White-tufted-ear marmoset,PREDICTED: LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,4761.44,Y,352,17.81,97.99,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032117773.1,62479,Mammalia,Mammalia,Sapajus apella,Tufted capuchin,voltage-dependent N-type calcium channel subunit alpha-1B isoform X8,4754.89,Y,352,17.81,97.86,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_017361082.1,53173,Mammalia,Mammalia,Cebus capucinus imitator,White-faced sapajou,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B isoform X6,4749.88,Y,352,17.81,97.76,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_011723256.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,voltage-dependent N-type calcium channel subunit alpha-1B isoform X1,4748.73,Y,352,17.81,97.73,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_017748694.1,49687,Mammalia,Mammalia,Rhinopithecus bieti,Black snub-nosed monkey,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B isoform X10,4590.02,Y,352,17.81,94.47,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_010350385.1,36294,Mammalia,Mammalia,Saimiri boliviensis boliviensis,Bolivian squirrel monkey,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B,4547.27,Y,352,17.81,93.59,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_030863338.1,52117,Mammalia,Mammalia,Gorilla gorilla gorilla,Western lowland gorilla,"voltage-dependent N-type calcium channel subunit alpha-1B, partial",4511.44,Y,352,17.81,92.85,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_021527080.1,48088,Mammalia,Mammalia,Aotus nancymaae,Ma's night monkey,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,4348.12,Y,352,17.81,89.49,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_023485294.1,67727,Mammalia,Mammalia,Equus caballus,Horse,voltage-dependent N-type calcium channel subunit alpha-1B isoform X11,4283.41,Y,352,17.81,88.16,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_029418411.1,49227,Mammalia,Mammalia,Nannospalax galili,Upper Galilee mountains blind mole rat,voltage-dependent N-type calcium channel subunit alpha-1B,4264.15,Y,352,17.81,87.76,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_027796646.1,37707,Mammalia,Mammalia,Marmota flaviventris,Yellow-bellied marmot,voltage-dependent N-type calcium channel subunit alpha-1B isoform X2,4261.06,Y,352,17.81,87.7,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_026270955.1,36482,Mammalia,Mammalia,Urocitellus parryii,Arctic ground squirrel,voltage-dependent N-type calcium channel subunit alpha-1B isoform X2,4256.06,Y,352,17.81,87.59,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_013219062.1,38807,Mammalia,Mammalia,Ictidomys tridecemlineatus,Thirteen-lined ground squirrel,voltage-dependent N-type calcium channel subunit alpha-1B isoform X12,4253.74,Y,352,17.81,87.55,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_026633360.1,37992,Mammalia,Mammalia,Microtus ochrogaster,Prairie vole,voltage-dependent N-type calcium channel subunit alpha-1B isoform X12,4250.66,Y,352,17.81,87.48,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_003794839.1,33085,Mammalia,Mammalia,Otolemur garnettii,Small-eared galago,voltage-dependent N-type calcium channel subunit alpha-1B,4249.89,Y,352,17.81,87.47,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032334940.1,74403,Mammalia,Mammalia,Camelus ferus,Wild Bactrian camel,voltage-dependent N-type calcium channel subunit alpha-1B isoform X3,4243.73,Y,352,17.81,87.34,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_028628704.1,38191,Mammalia,Mammalia,Grammomys surdaster,African thicket rats,voltage-dependent N-type calcium channel subunit alpha-1B isoform X2,4226.4,Y,352,17.81,86.98,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_027278589.1,162753,Mammalia,Mammalia,Cricetulus griseus,Chinese hamster,voltage-dependent N-type calcium channel subunit alpha-1B isoform X3,4226.01,Y,352,17.81,86.97,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_034361948.1,41654,Mammalia,Mammalia,Arvicanthis niloticus,African grass rat,voltage-dependent N-type calcium channel subunit alpha-1B isoform X2,4224.08,Y,352,17.81,86.94,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_020936695.1,81816,Mammalia,Mammalia,Sus scrofa,Pig,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,4221.39,Y,352,17.81,86.88,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_021090695.1,38204,Mammalia,Mammalia,Mesocricetus auratus,Golden hamster,voltage-dependent N-type calcium channel subunit alpha-1B isoform X8,4219.85,Y,352,17.81,86.85,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_019293943.1,58569,Mammalia,Mammalia,Panthera pardus,Leopard,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B isoform X3,4218.31,Y,352,17.81,86.82,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_023098935.1,57491,Mammalia,Mammalia,Felis catus,Domestic cat,voltage-dependent N-type calcium channel subunit alpha-1B isoform X14,4212.53,Y,352,17.81,86.7,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_031225119.1,54476,Mammalia,Mammalia,Mastomys coucha,Southern multimammate mouse,voltage-dependent N-type calcium channel subunit alpha-1B isoform X12,4210.99,Y,352,17.81,86.67,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_030149730.1,42103,Mammalia,Mammalia,Lynx canadensis,Canada lynx,voltage-dependent N-type calcium channel subunit alpha-1B,4209.06,Y,352,17.81,86.63,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032254744.1,45571,Mammalia,Mammalia,Phoca vitulina,Harbor seal,voltage-dependent N-type calcium channel subunit alpha-1B isoform X6,4202.51,Y,352,17.81,86.49,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_021546752.1,28446,Mammalia,Mammalia,Neomonachus schauinslandi,Hawaiian monk seal,voltage-dependent N-type calcium channel subunit alpha-1B,4202.13,Y,352,17.81,86.48,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_021048709.1,42365,Mammalia,Mammalia,Mus pahari,Shrew mouse,voltage-dependent N-type calcium channel subunit alpha-1B isoform X12,4200.2,Y,352,17.81,86.44,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_021011113.1,47700,Mammalia,Mammalia,Mus caroli,Ryukyu mouse,voltage-dependent N-type calcium channel subunit alpha-1B isoform X5,4187.88,Y,352,17.81,86.19,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_026906821.1,56435,Mammalia,Mammalia,Acinonyx jubatus,Cheetah,voltage-dependent N-type calcium channel subunit alpha-1B isoform X5,4185.56,Y,352,17.81,86.14,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_006497695.1,312727,Mammalia,Mammalia,Mus musculus,House mouse,voltage-dependent N-type calcium channel subunit alpha-1B isoform X10,4185.18,Y,352,17.81,86.13,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,NP_671482.1,151095,Mammalia,Mammalia,Rattus norvegicus,Norway rat,voltage-dependent N-type calcium channel subunit alpha-1B isoform 2,4182.87,Y,352,17.81,86.09,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_025331819.1,62990,Mammalia,Mammalia,Canis lupus dingo,Dingo,voltage-dependent N-type calcium channel subunit alpha-1B isoform X4,4180.56,Y,352,17.81,86.04,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_026345616.1,43159,Mammalia,Mammalia,Ursus arctos horribilis,Brown bear,voltage-dependent N-type calcium channel subunit alpha-1B isoform X1,4175.93,Y,352,17.81,85.94,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032759056.1,36141,Mammalia,Mammalia,Rattus rattus,Black rat,voltage-dependent N-type calcium channel subunit alpha-1B isoform X2,4169.39,Y,352,17.81,85.81,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_004653943.1,25743,Mammalia,Mammalia,Jaculus jaculus,Lesser Egyptian jerboa,"PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B, partial",4163.99,Y,352,17.81,85.7,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_024854108.1,133369,Mammalia,Mammalia,Bos taurus,Cattle,voltage-dependent N-type calcium channel subunit alpha-1B isoform X6,4159.37,Y,352,17.81,85.6,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_027412837.1,54423,Mammalia,Mammalia,Bos indicus x Bos taurus,Hybrid cattle,voltage-dependent N-type calcium channel subunit alpha-1B isoform X8,4159.37,Y,352,17.81,85.6,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_004848750.1,82643,Mammalia,Mammalia,Heterocephalus glaber,Naked mole-rat,voltage-dependent N-type calcium channel subunit alpha-1B isoform X14,4158.99,Y,352,17.81,85.6,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_004640398.1,42496,Mammalia,Mammalia,Octodon degus,Degu,voltage-dependent N-type calcium channel subunit alpha-1B isoform X2,4157.44,Y,352,17.81,85.56,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,NP_001075660.1,48644,Mammalia,Mammalia,Oryctolagus cuniculus,Rabbit,voltage-dependent N-type calcium channel subunit alpha-1B,4155.52,Y,352,17.81,85.52,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_022356466.1,36593,Mammalia,Mammalia,Enhydra lutris kenyoni,Sea otter,voltage-dependent N-type calcium channel subunit alpha-1B isoform X1,4151.28,Y,352,17.81,85.44,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_025117861.1,60996,Mammalia,Mammalia,Bubalus bubalis,Water buffalo,voltage-dependent N-type calcium channel subunit alpha-1B isoform X6,4150.51,Y,352,17.81,85.42,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032163553.1,60642,Mammalia,Mammalia,Mustela erminea,Ermine,voltage-dependent N-type calcium channel subunit alpha-1B isoform X7,4143.19,Y,352,17.81,85.27,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_015855037.1,45652,Mammalia,Mammalia,Peromyscus maniculatus bairdii,Prairie deer mouse,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B,4140.11,Y,352,17.81,85.21,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_013362182.1,45556,Mammalia,Mammalia,Chinchilla lanigera,Long-tailed chinchilla,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B isoform X3,4138.96,Y,352,17.81,85.18,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_017911688.1,46853,Mammalia,Mammalia,Capra hircus,Goat,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B isoform X1,4136.64,Y,352,17.81,85.14,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_031306958.1,86205,Mammalia,Mammalia,Camelus dromedarius,Arabian camel,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,4110.07,Y,352,17.81,84.59,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032490753.1,52297,Mammalia,Mammalia,Phocoena sinus,Vaquita,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,4101.59,Y,352,17.81,84.41,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_033715115.1,56999,Mammalia,Mammalia,Tursiops truncatus,Common bottlenose dolphin,voltage-dependent N-type calcium channel subunit alpha-1B isoform X1,4100.44,Y,352,17.81,84.39,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_028365947.1,33129,Mammalia,Mammalia,Phyllostomus discolor,Pale spear-nosed bat,voltage-dependent N-type calcium channel subunit alpha-1B,4087.72,Y,352,17.81,84.13,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_027821817.1,51033,Mammalia,Mammalia,Ovis aries,Sheep,voltage-dependent N-type calcium channel subunit alpha-1B,4081.18,Y,352,17.81,83.99,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_006863709.1,25292,Mammalia,Mammalia,Chrysochloris asiatica,Cape golden mole,PREDICTED: LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,4070.77,Y,352,17.81,83.78,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_029058246.1,65846,Mammalia,Mammalia,Monodon monoceros,Narwhal,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,4054.6,Y,352,17.81,83.45,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_014683582.1,42730,Mammalia,Mammalia,Equus asinus,Ass,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B,4015.69,Y,352,17.81,82.65,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_028724480.1,42174,Mammalia,Mammalia,Peromyscus leucopus,White-footed mouse,voltage-dependent N-type calcium channel subunit alpha-1B,4011.84,Y,352,17.81,82.57,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032979116.1,48727,Mammalia,Mammalia,Rhinolophus ferrumequinum,Greater horseshoe bat,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,3999.9,Y,352,17.81,82.32,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_015990941.1,49042,Mammalia,Mammalia,Rousettus aegyptiacus,Egyptian rousette,PREDICTED: LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,3999.51,Y,352,17.81,82.31,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_008523332.1,38537,Mammalia,Mammalia,Equus przewalskii,Przewalski's horse,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B,3939.04,Y,352,17.81,81.07,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_006900735.1,25292,Mammalia,Mammalia,Elephantulus edwardii,Cape elephant shrew,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B-like,3929.02,Y,352,17.81,80.86,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_019060741.2,67687,Mammalia,Mammalia,Fukomys damarensis,Damara mole-rat,voltage-dependent N-type calcium channel subunit alpha-1B,3919.01,Y,352,17.81,80.66,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_007459056.1,27194,Mammalia,Mammalia,Lipotes vexillifer,Yangtze River dolphin,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B,3916.7,Y,352,17.81,80.61,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_007945274.1,25532,Mammalia,Mammalia,Orycteropus afer afer,Aardvark,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B,3905.91,Y,352,17.81,80.39,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_015291595.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,PREDICTED: voltage-dependent N-type calcium channel subunit alpha-1B,3867,Y,352,17.81,79.59,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_027622061.1,59499,Mammalia,Mammalia,Tupaia chinensis,Chinese tree shrew,voltage-dependent N-type calcium channel subunit alpha-1B,3861.61,Y,352,17.81,79.48,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_021515674.1,39112,Mammalia,Mammalia,Meriones unguiculatus,Mongolian gerbil,"voltage-dependent N-type calcium channel subunit alpha-1B-like, partial",3858.14,Y,352,17.81,79.4,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032721485.1,48403,Mammalia,Mammalia,Lontra canadensis,Northern American river otter,voltage-dependent N-type calcium channel subunit alpha-1B,3836.19,Y,352,17.81,78.95,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_020837346.1,47241,Mammalia,Mammalia,Phascolarctos cinereus,Koala,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,3790.73,Y,352,17.81,78.02,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_031807721.1,46282,Mammalia,Mammalia,Sarcophilus harrisii,Tasmanian devil,voltage-dependent N-type calcium channel subunit alpha-1B isoform X13,3785.73,Y,352,17.81,77.91,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_024062593.2,34211,Testudines,Testudines,Terrapene carolina triunguis,Three-toed box turtle,voltage-dependent N-type calcium channel subunit alpha-1B,3718.32,Y,352,17.81,76.53,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_008172570.1,46668,Testudines,Testudines,Chrysemys picta bellii,Western painted turtle,LOW QUALITY PROTEIN: voltage-dependent N-type calcium channel subunit alpha-1B,3705.99,Y,352,17.81,76.27,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_030391465.1,50866,Testudines,Testudines,Gopherus evgoodei,Goodes thornscrub tortoise,voltage-dependent N-type calcium channel subunit alpha-1B isoform X13,3699.44,Y,352,17.81,76.14,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
5,XP_032621100.1,44376,Testudines,Testudines,Chelonoidis abingdonii,Abingdon island giant tortoise,voltage-dependent N-type calcium channel subunit alpha-1B isoform X13,3695.59,Y,352,17.81,76.06,Y,2021 02 18 16:21:13,Y,Explore in ECOTOX
